label,"x0,y0,z0","x1,y1,z1","x2,y2,z2","x3,y3,z3","x4,y4,z4","x5,y5,z5","x6,y6,z6","x7,y7,z7","x8,y8,z8","x9,y9,z9","x10,y10,z10","x11,y11,z11","x12,y12,z12","x13,y13,z13","x14,y14,z14","x15,y15,z15","x16,y16,z16","x17,y17,z17","x18,y18,z18","x19,y19,z19","x20,y20,z20"
Z,0.7832522988319397,0.8019371032714844,4.556014800982666e-07,0.7236950993537903,0.719046413898468,0.012590242549777031,0.706001877784729,0.6091541051864624,0.01532417256385088,0.7130424380302429,0.5374489426612854,0.008310608565807343,0.7202987670898438,0.4751231074333191,-0.00036175045534037054,0.7113041281700134,0.4777836799621582,0.030322067439556122,0.7039742469787598,0.35201317071914673,0.015052598901093006,0.6997075080871582,0.27011412382125854,-0.0024387971498072147,0.700167179107666,0.19660162925720215,-0.01716865785419941,0.7298892140388489,0.4725521206855774,0.0028712169732898474,0.7179829478263855,0.330358624458313,-0.014830841682851315,0.7166348695755005,0.2337222397327423,-0.03619043529033661,0.7184848189353943,0.146281898021698,-0.0522579550743103,0.7568265795707703,0.486766517162323,-0.02769351191818714,0.7493832111358643,0.34794437885284424,-0.046611081808805466,0.7547411322593689,0.25680774450302124,-0.06250941008329391,0.7612351775169373,0.17760345339775085,-0.0743175521492958,0.7869733572006226,0.5136094093322754,-0.059167422354221344,0.7768417596817017,0.40635862946510315,-0.07445962727069855,0.7744779586791992,0.33709317445755005,-0.08093791455030441,0.7757455706596375,0.2722788453102112,-0.08685781806707382
Z,0.7423825263977051,0.414554238319397,4.09760104957968e-07,0.7665800452232361,0.38369929790496826,-0.018800819292664528,0.7748959064483643,0.33604976534843445,-0.03163953125476837,0.7773745656013489,0.29636842012405396,-0.042007360607385635,0.7775965929031372,0.26044410467147827,-0.05356641858816147,0.7318189740180969,0.30279695987701416,-0.036039162427186966,0.7240750193595886,0.24165186285972595,-0.05699136480689049,0.7195913195610046,0.19714733958244324,-0.07163383066654205,0.7164561152458191,0.16223964095115662,-0.08135834336280823,0.719329833984375,0.30776795744895935,-0.037723358720541,0.7089152336120605,0.24477092921733856,-0.05806951969861984,0.7058501243591309,0.1960032880306244,-0.07273125648498535,0.7040999531745911,0.15223048627376556,-0.0826999768614769,0.712742269039154,0.32166895270347595,-0.040137432515621185,0.7136583924293518,0.26520323753356934,-0.0614936426281929,0.7239812612533569,0.22280116379261017,-0.07336573302745819,0.7326280474662781,0.18347784876823425,-0.08075162023305893,0.71141517162323,0.34328699111938477,-0.04314224049448967,0.7166397571563721,0.30887454748153687,-0.062324848026037216,0.727467954158783,0.286665678024292,-0.06845047324895859,0.7387059926986694,0.2699165344238281,-0.07156388461589813
Z,0.7845323085784912,0.79616379737854,4.673434261803777e-07,0.7220252156257629,0.7153445482254028,0.011013991199433804,0.7031766176223755,0.6037579774856567,0.014049924910068512,0.7116396427154541,0.5291988849639893,0.008033904246985912,0.7182756662368774,0.46539849042892456,0.0006416081450879574,0.711068332195282,0.4732617437839508,0.027912503108382225,0.7046847939491272,0.34591689705848694,0.013066643849015236,0.7013034820556641,0.2647436559200287,-0.0037777330726385117,0.7019192576408386,0.1902029812335968,-0.018462393432855606,0.7289991974830627,0.4692382216453552,0.0018497348064556718,0.7163979411125183,0.32511019706726074,-0.016554152593016624,0.7140263915061951,0.22950106859207153,-0.037990547716617584,0.7139409184455872,0.14074483513832092,-0.054226454347372055,0.7551333904266357,0.4850083589553833,-0.027310531586408615,0.7490375638008118,0.34281405806541443,-0.04764494672417641,0.7535540461540222,0.2506559491157532,-0.06474665552377701,0.7582600712776184,0.17023926973342896,-0.0771574079990387,0.785488486289978,0.5127338767051697,-0.057299721986055374,0.7787218689918518,0.4013766646385193,-0.0744694247841835,0.7775925397872925,0.32981690764427185,-0.08296702057123184,0.7795500159263611,0.262102335691452,-0.09028138220310211
Z,0.7384366393089294,0.4144745469093323,3.7847021872039477e-07,0.7628252506256104,0.3872683048248291,-0.021337799727916718,0.7736942768096924,0.3409634232521057,-0.03481633588671684,0.7779327034950256,0.298898309469223,-0.04518275335431099,0.7810072302818298,0.25933074951171875,-0.056922417134046555,0.7323198318481445,0.3074992299079895,-0.034577708691358566,0.7268766164779663,0.2556103467941284,-0.05555769056081772,0.7232025265693665,0.21718981862068176,-0.07154455780982971,0.7195907235145569,0.18503764271736145,-0.08239904046058655,0.7199041843414307,0.306013822555542,-0.03465616703033447,0.7090425491333008,0.24444162845611572,-0.05438079684972763,0.7064110636711121,0.19386854767799377,-0.0700778216123581,0.7040679454803467,0.14655177295207977,-0.08126579225063324,0.7114308476448059,0.315484881401062,-0.03589397668838501,0.7136115431785583,0.25905483961105347,-0.05783272534608841,0.7258092164993286,0.21435511112213135,-0.07180535048246384,0.7344419956207275,0.17223447561264038,-0.08076686412096024,0.7068217992782593,0.3329090476036072,-0.037747520953416824,0.7101409435272217,0.299116849899292,-0.05765131488442421,0.7208569645881653,0.27882373332977295,-0.06477392464876175,0.7314260601997375,0.26334139704704285,-0.06887786835432053
Z,0.7841655611991882,0.7927180528640747,4.783877329828101e-07,0.7214212417602539,0.7133165001869202,0.00795786827802658,0.7017538547515869,0.6063397526741028,0.008858672343194485,0.7081983685493469,0.5345445871353149,0.0014104099245741963,0.7156164050102234,0.473116397857666,-0.007546234410256147,0.7102429866790771,0.474581778049469,0.0226413793861866,0.7032079100608826,0.34744247794151306,0.006306539289653301,0.6989944577217102,0.2661270499229431,-0.011243128217756748,0.6990584135055542,0.19279196858406067,-0.02590245194733143,0.7284946441650391,0.46900519728660583,-0.0016433675773441792,0.7172176241874695,0.32423102855682373,-0.02029980532824993,0.7142987251281738,0.22876760363578796,-0.04161819443106651,0.7140312790870667,0.1414819359779358,-0.05773726850748062,0.7544592022895813,0.4833865761756897,-0.02899140492081642,0.7500806450843811,0.3421391248703003,-0.04865320026874542,0.7542062401771545,0.2515999972820282,-0.06545514613389969,0.7586702704429626,0.17349115014076233,-0.07783164829015732,0.7838365435600281,0.5107680559158325,-0.057378750294446945,0.7780070900917053,0.4019542634487152,-0.07381787896156311,0.7767901420593262,0.3318885862827301,-0.08177919685840607,0.7784457802772522,0.26641136407852173,-0.0886753648519516
Z,0.7420249581336975,0.40910157561302185,3.709753002567595e-07,0.7615072131156921,0.3812676966190338,-0.01851346716284752,0.7700493335723877,0.33474624156951904,-0.029446246102452278,0.7749956846237183,0.29386988282203674,-0.0379658117890358,0.7772518992424011,0.2570199966430664,-0.0474461205303669,0.7283715009689331,0.30147644877433777,-0.028516661375761032,0.7212150692939758,0.24656911194324493,-0.04710021987557411,0.7167206406593323,0.20542077720165253,-0.06095361337065697,0.7134772539138794,0.1725921779870987,-0.0705249160528183,0.7185797691345215,0.3006299138069153,-0.029780669137835503,0.708236575126648,0.23928430676460266,-0.0480734221637249,0.7048351764678955,0.19032418727874756,-0.062490060925483704,0.7025387287139893,0.1464061141014099,-0.07233621180057526,0.7136527299880981,0.3104735016822815,-0.03225179761648178,0.716053307056427,0.2549259662628174,-0.052974723279476166,0.7267160415649414,0.21180808544158936,-0.06651702523231506,0.7352349162101746,0.17151501774787903,-0.0749497190117836,0.713007926940918,0.3292095959186554,-0.035257890820503235,0.7230615019798279,0.29749351739883423,-0.054888926446437836,0.7344944477081299,0.27598485350608826,-0.06262481957674026,0.7447349429130554,0.2576853930950165,-0.06695143133401871
Z,0.7850872278213501,0.7942230701446533,4.840037490794202e-07,0.7241756319999695,0.7178698778152466,0.007213677745312452,0.7035090327262878,0.6071611642837524,0.007883116602897644,0.7088661789894104,0.5345900654792786,0.0002900140534620732,0.715441107749939,0.4725870192050934,-0.00916219875216484,0.7112833857536316,0.4759972393512726,0.01923874206840992,0.7045642137527466,0.34719252586364746,0.002016867510974407,0.7001988887786865,0.26405924558639526,-0.01583203673362732,0.700116753578186,0.1896323263645172,-0.03084784373641014,0.7288540601730347,0.47121378779411316,-0.0054915244691073895,0.7170097231864929,0.3262203335762024,-0.02566085383296013,0.7152147889137268,0.23005223274230957,-0.04772447794675827,0.7163140177726746,0.14258861541748047,-0.06419912725687027,0.754392683506012,0.48647817969322205,-0.03321318328380585,0.7476410865783691,0.3444122076034546,-0.05444613844156265,0.7522954344749451,0.2523938715457916,-0.07203816622495651,0.7581138014793396,0.17272144556045532,-0.08489024639129639,0.7830927968025208,0.5148853063583374,-0.06194056198000908,0.7750736474990845,0.40518683195114136,-0.07965869456529617,0.7739468812942505,0.33446744084358215,-0.08829868584871292,0.7762093544006348,0.2682029604911804,-0.09572884440422058
Z,0.7437092065811157,0.4102798104286194,3.990574555245985e-07,0.7673089504241943,0.3790581226348877,-0.017294161021709442,0.7739372253417969,0.33439552783966064,-0.030411377549171448,0.775848388671875,0.2955690324306488,-0.04143891483545303,0.7775524258613586,0.25835445523262024,-0.05380486324429512,0.732672393321991,0.3003866374492645,-0.03540457412600517,0.7238486409187317,0.2378336489200592,-0.05603229999542236,0.7172299027442932,0.19137021899223328,-0.07059585303068161,0.7112631797790527,0.15371885895729065,-0.08040281385183334,0.7203906178474426,0.3059054911136627,-0.03797730803489685,0.7110353708267212,0.24194803833961487,-0.05715693533420563,0.707567036151886,0.19143754243850708,-0.07123409956693649,0.7047553658485413,0.14501750469207764,-0.08118120580911636,0.7127152681350708,0.3195326030254364,-0.04100777208805084,0.71370929479599,0.2621251940727234,-0.06065407767891884,0.7230125665664673,0.21693550050258636,-0.07109218835830688,0.7302253246307373,0.175196573138237,-0.07786040008068085,0.7098866105079651,0.33982226252555847,-0.04466404393315315,0.7109773755073547,0.3022507131099701,-0.06215430051088333,0.7195702791213989,0.27690690755844116,-0.06690796464681625,0.7293907403945923,0.2578803598880768,-0.06920468807220459
Z,0.7833006978034973,0.7951825857162476,4.688225487825548e-07,0.7248349189758301,0.7159842848777771,0.01198350265622139,0.7063756585121155,0.6071667671203613,0.014919539913535118,0.7139411568641663,0.5361757874488831,0.008404516614973545,0.7220302224159241,0.4757916033267975,-0.00021727840066887438,0.7105861306190491,0.47527217864990234,0.027854977175593376,0.7041156888008118,0.3501131534576416,0.012694031931459904,0.6996191143989563,0.2683093547821045,-0.004793012049049139,0.6991350650787354,0.19423678517341614,-0.019865557551383972,0.7279004454612732,0.4695814847946167,0.0007194372592493892,0.7172141075134277,0.32433992624282837,-0.01781030185520649,0.7154911160469055,0.22747039794921875,-0.04031356796622276,0.7160235047340393,0.1386888325214386,-0.057324763387441635,0.7536965012550354,0.4840679466724396,-0.029217952862381935,0.7479534149169922,0.3432610332965851,-0.049377232789993286,0.7520220279693604,0.2514147162437439,-0.06719314306974411,0.7563641667366028,0.17141351103782654,-0.08016958832740784,0.7838112115859985,0.51169353723526,-0.05983693152666092,0.7754634618759155,0.40051504969596863,-0.07560879737138748,0.7742933034896851,0.3313056230545044,-0.08275168389081955,0.7760721445083618,0.2666146159172058,-0.08931553363800049
Z,0.7321798801422119,0.4229122996330261,3.793704479448934e-07,0.7279577255249023,0.3864462077617645,-0.0037393965758383274,0.727461576461792,0.3272143304347992,-0.013436413370072842,0.7360770106315613,0.28090885281562805,-0.022982968017458916,0.7420121431350708,0.2431211769580841,-0.03533633425831795,0.7044610381126404,0.3167099058628082,-0.0357748419046402,0.7014889121055603,0.2538243234157562,-0.05918756127357483,0.6988708972930908,0.20703178644180298,-0.07508311420679092,0.6965235471725464,0.16910108923912048,-0.08608055114746094,0.7134560346603394,0.322145938873291,-0.04708217456936836,0.7059804797172546,0.2501884400844574,-0.07021786272525787,0.7029798626899719,0.19317544996738434,-0.08695239573717117,0.7000675797462463,0.14228729903697968,-0.09885147213935852,0.7295017242431641,0.33607086539268494,-0.057401154190301895,0.7315166592597961,0.266570121049881,-0.0815364345908165,0.7387182712554932,0.21495744585990906,-0.09721151739358902,0.7436466813087463,0.1681913137435913,-0.10754718631505966,0.7506883144378662,0.35652780532836914,-0.06642546504735947,0.7608222961425781,0.31811100244522095,-0.0888328030705452,0.7665793895721436,0.287948340177536,-0.0988704189658165,0.7717218399047852,0.25939205288887024,-0.10545650869607925
Z,0.7837693095207214,0.7883511781692505,4.837985443373327e-07,0.7192116975784302,0.7077744007110596,0.01044531911611557,0.6970584392547607,0.5967642664909363,0.011952904984354973,0.7015775442123413,0.5221747756004333,0.004907688591629267,0.707801342010498,0.4592297375202179,-0.0036052383948117495,0.708032488822937,0.47278791666030884,0.02217843569815159,0.7016559839248657,0.34633874893188477,0.005757341161370277,0.6987829208374023,0.26586592197418213,-0.011157096363604069,0.7001050114631653,0.1928597092628479,-0.025427715852856636,0.725282609462738,0.4680304229259491,-0.003086060518398881,0.7136079668998718,0.32096248865127563,-0.02266361191868782,0.7119983434677124,0.2251562476158142,-0.04350585862994194,0.7127620577812195,0.13668572902679443,-0.0590670108795166,0.7510275840759277,0.4826165437698364,-0.031060168519616127,0.746480405330658,0.3389001488685608,-0.051572613418102264,0.7508760094642639,0.246856689453125,-0.06866330653429031,0.7554222345352173,0.1667707860469818,-0.081148661673069,0.7816029191017151,0.5088932514190674,-0.05965887010097504,0.7765635251998901,0.40006405115127563,-0.07597477734088898,0.776178240776062,0.3299978971481323,-0.08417456597089767,0.7787947654724121,0.2628811001777649,-0.091473288834095
Z,0.7267021536827087,0.4533122777938843,3.819434937213373e-07,0.7332892417907715,0.4116321802139282,-0.012736855074763298,0.7397052645683289,0.35254037380218506,-0.02817797288298607,0.7518419027328491,0.30361634492874146,-0.042535699903964996,0.7607327699661255,0.2597323954105377,-0.05869574472308159,0.7068543434143066,0.32739800214767456,-0.04783661291003227,0.7031752467155457,0.24847060441970825,-0.07437441498041153,0.7001757621765137,0.19725608825683594,-0.09053471684455872,0.6962998509407043,0.1552346795797348,-0.10198646783828735,0.7065719962120056,0.3321361839771271,-0.05646910145878792,0.7053831815719604,0.25065842270851135,-0.08381074666976929,0.7038519382476807,0.19319236278533936,-0.10106781125068665,0.7020778059959412,0.14288197457790375,-0.113602414727211,0.7141352295875549,0.34697386622428894,-0.0646425411105156,0.7211183309555054,0.2722986936569214,-0.09117138385772705,0.7307614088058472,0.22083552181720734,-0.10559863597154617,0.7382621169090271,0.17499755322933197,-0.11553116142749786,0.7275309562683105,0.3679574728012085,-0.07261087000370026,0.7356250286102295,0.32273635268211365,-0.0967005118727684,0.7446542978286743,0.2884322702884674,-0.10702154785394669,0.7546107769012451,0.2576334774494171,-0.11411961913108826
Z,0.7789281606674194,0.7889297008514404,4.7643439415878674e-07,0.716824471950531,0.7113248705863953,0.01120662409812212,0.6971392035484314,0.6028087735176086,0.012662401422858238,0.7008532881736755,0.5285882353782654,0.005172974895685911,0.7053632140159607,0.4654501974582672,-0.003733403282240033,0.7034800052642822,0.4758767783641815,0.023178361356258392,0.6950540542602539,0.3484632968902588,0.006726490333676338,0.6927125453948975,0.2666226327419281,-0.010486160404980183,0.6950788497924805,0.1924738883972168,-0.02464713156223297,0.7196318507194519,0.4704758822917938,-0.002475471468642354,0.706932783126831,0.3270145654678345,-0.020916804671287537,0.7064316272735596,0.2318137288093567,-0.04075329005718231,0.7097483277320862,0.14582332968711853,-0.055734388530254364,0.7443660497665405,0.4834693372249603,-0.0308859720826149,0.7384163737297058,0.34322017431259155,-0.04924361780285835,0.7435943484306335,0.25345268845558167,-0.06395049393177032,0.7505128383636475,0.1764085590839386,-0.07516419887542725,0.7734701633453369,0.5071743726730347,-0.06024075672030449,0.7678778171539307,0.4005308151245117,-0.07403679192066193,0.7673670053482056,0.33083850145339966,-0.08023659884929657,0.7701531648635864,0.26550596952438354,-0.08625710755586624
Z,0.7322622537612915,0.45157915353775024,4.4427375200939423e-07,0.7421714663505554,0.42083263397216797,-0.02983577363193035,0.7458675503730774,0.36317452788352966,-0.043151143938302994,0.7523230314254761,0.3084394335746765,-0.051410045474767685,0.7579345703125,0.26078227162361145,-0.05928124859929085,0.7030947804450989,0.32257312536239624,-0.03530724719166756,0.6990805268287659,0.24945877492427826,-0.053586285561323166,0.6955958008766174,0.1990545094013214,-0.06643722951412201,0.6920169591903687,0.1596570611000061,-0.07526873052120209,0.7029174566268921,0.3212427496910095,-0.02906876616179943,0.699354887008667,0.2501974105834961,-0.04631423577666283,0.6972061395645142,0.1973802000284195,-0.059684429317712784,0.6961214542388916,0.1497357338666916,-0.06888625025749207,0.709831714630127,0.3312417268753052,-0.024831712245941162,0.7139039635658264,0.2686019837856293,-0.04381178319454193,0.7207521200180054,0.222030907869339,-0.05618385970592499,0.7272717356681824,0.17961202561855316,-0.06402076035737991,0.7201101779937744,0.35020869970321655,-0.02237897552549839,0.7287659049034119,0.3098596930503845,-0.041470207273960114,0.737485408782959,0.28120893239974976,-0.050008900463581085,0.7460768222808838,0.25574010610580444,-0.05463572219014168
Z,0.7725891470909119,0.7823439240455627,4.741947634556709e-07,0.7130440473556519,0.7048055529594421,0.010651933960616589,0.6940277218818665,0.5997887253761292,0.012539725750684738,0.696785032749176,0.5285601615905762,0.005570245441049337,0.7015049457550049,0.4670257270336151,-0.002425194252282381,0.6969918608665466,0.4768972098827362,0.027054421603679657,0.6893748641014099,0.3533121943473816,0.011860457248985767,0.6870852112770081,0.2725796699523926,-0.004916641395539045,0.6893558502197266,0.19921022653579712,-0.01879262924194336,0.7124975919723511,0.4700327515602112,0.0027117228601127863,0.6989729404449463,0.33027103543281555,-0.014552203007042408,0.6982788443565369,0.23682895302772522,-0.033641111105680466,0.7007370591163635,0.1526375710964203,-0.0479985848069191,0.7370058298110962,0.4799403250217438,-0.024747544899582863,0.7299801111221313,0.34353476762771606,-0.04239803925156593,0.7357882261276245,0.25522422790527344,-0.05690459907054901,0.742303729057312,0.17993217706680298,-0.06768391281366348,0.7659590244293213,0.49967700242996216,-0.05326193943619728,0.7599026560783386,0.3958466351032257,-0.06620821356773376,0.7599307894706726,0.328256219625473,-0.07229513674974442,0.7619742155075073,0.26571834087371826,-0.07815784215927124
Z,0.7172979712486267,0.45211082696914673,4.428935085343255e-07,0.7295830845832825,0.41605934500694275,-0.025060027837753296,0.7355229258537292,0.35909655690193176,-0.03960266336798668,0.7433485388755798,0.3086884617805481,-0.050216227769851685,0.7467736005783081,0.2631450891494751,-0.06130429357290268,0.7002244591712952,0.32048189640045166,-0.037883587181568146,0.6925936937332153,0.2502645254135132,-0.058495406061410904,0.6877243518829346,0.20137986540794373,-0.07275160402059555,0.6845653653144836,0.16225092113018036,-0.0830422192811966,0.6991633772850037,0.3225767910480499,-0.035522859543561935,0.7032931447029114,0.25939318537712097,-0.05464482679963112,0.7101445198059082,0.21623969078063965,-0.0673966035246849,0.7175995707511902,0.17801342904567719,-0.07691532373428345,0.7020668983459473,0.3362885117530823,-0.03499235957860947,0.7048211693763733,0.27946242690086365,-0.05399598926305771,0.7099130749702454,0.23753371834754944,-0.06381265074014664,0.71592777967453,0.19772736728191376,-0.0712445005774498,0.7070559859275818,0.35766956210136414,-0.03598279878497124,0.71131831407547,0.32380592823028564,-0.054401643574237823,0.7183786034584045,0.2977254092693329,-0.06149805337190628,0.725997805595398,0.27374690771102905,-0.06629473716020584
Z,0.7640491724014282,0.7687333822250366,4.547541720967274e-07,0.7007046341896057,0.6905140280723572,0.01173622440546751,0.6836962103843689,0.5874215364456177,0.014796404168009758,0.6912745833396912,0.5186423659324646,0.009002093225717545,0.6984937191009521,0.45905476808547974,0.0018310807645320892,0.6899478435516357,0.4709128439426422,0.02949143573641777,0.6835683584213257,0.35173499584198,0.01613473892211914,0.6795198321342468,0.27530211210250854,0.0005478087696246803,0.6786975860595703,0.20512771606445312,-0.012678734958171844,0.7055671215057373,0.4645032584667206,0.005841010250151157,0.693331241607666,0.3304315507411957,-0.009767062030732632,0.6903911232948303,0.24264642596244812,-0.027981536462903023,0.6896283626556396,0.16240575909614563,-0.04209700599312782,0.7272247076034546,0.4764140248298645,-0.020831413567066193,0.7196935415267944,0.3467986583709717,-0.03752483054995537,0.7234758734703064,0.26487234234809875,-0.051044825464487076,0.7275483012199402,0.19583511352539062,-0.061227668076753616,0.751594603061676,0.49788323044776917,-0.04839780926704407,0.7452465891838074,0.39810818433761597,-0.061233703047037125,0.7438206076622009,0.3338385820388794,-0.06715550273656845,0.7443654537200928,0.2754167914390564,-0.07291406393051147
Z,0.7026792168617249,0.48145169019699097,3.9026889453452895e-07,0.6910115480422974,0.4265746474266052,-0.006132050883024931,0.6921853423118591,0.3550310432910919,-0.018511630594730377,0.7048451900482178,0.30234283208847046,-0.030657639726996422,0.7165975570678711,0.2616273760795593,-0.045336056500673294,0.6797081828117371,0.3496721386909485,-0.04444168880581856,0.6766020655632019,0.2730395197868347,-0.06989159435033798,0.6727871894836426,0.21869078278541565,-0.08559760451316833,0.669445276260376,0.17285367846488953,-0.09700869023799896,0.6874477863311768,0.36630532145500183,-0.05658801645040512,0.6925894021987915,0.28797098994255066,-0.08170336484909058,0.6923784613609314,0.22918613255023956,-0.09740430861711502,0.6921745538711548,0.17694337666034698,-0.10965649038553238,0.7011260390281677,0.3922066390514374,-0.06783104687929153,0.7108778357505798,0.31840187311172485,-0.09196819365024567,0.7150516510009766,0.260323166847229,-0.10625075548887253,0.717900812625885,0.20784558355808258,-0.11690425872802734,0.7190508842468262,0.4237695336341858,-0.07832106947898865,0.7266591191291809,0.37638550996780396,-0.10088697820901871,0.7321932315826416,0.33538272976875305,-0.11120633035898209,0.7379252314567566,0.2977787256240845,-0.11906908452510834
Z,0.7585092782974243,0.7544263601303101,3.7332637248255196e-07,0.6900559067726135,0.6812283992767334,0.02609836868941784,0.67667555809021,0.5857692360877991,0.036602940410375595,0.6855508089065552,0.5220074653625488,0.03618317469954491,0.6916190385818481,0.4675130546092987,0.03388259932398796,0.6829466223716736,0.4720348119735718,0.046052780002355576,0.6758632659912109,0.35921645164489746,0.03873205557465553,0.6728187799453735,0.2854655981063843,0.02692837454378605,0.6747854948043823,0.21694529056549072,0.015966469421982765,0.6978778839111328,0.4641863703727722,0.017524506896734238,0.6823906302452087,0.33189162611961365,0.005739650223404169,0.6789668202400208,0.24552497267723083,-0.009821944870054722,0.678690493106842,0.1672205626964569,-0.022063402459025383,0.7177670001983643,0.47364458441734314,-0.013106608763337135,0.7072426676750183,0.3454815149307251,-0.02634848654270172,0.7094271183013916,0.2629927396774292,-0.037924256175756454,0.7137108445167542,0.19274580478668213,-0.04700532183051109,0.7414867281913757,0.49210071563720703,-0.04337688907980919,0.7330462336540222,0.3927701711654663,-0.052394453436136246,0.7322655320167542,0.3298734426498413,-0.05621287226676941,0.7349586486816406,0.27255910634994507,-0.06107278913259506
Z,0.7102113962173462,0.5005702376365662,3.436792894717655e-07,0.6944283246994019,0.4588187336921692,-0.005865559913218021,0.6865777373313904,0.3920874297618866,-0.015614473260939121,0.6881702542304993,0.3396758735179901,-0.025532914325594902,0.6923521757125854,0.2998979389667511,-0.036744676530361176,0.6712452173233032,0.3712354898452759,-0.032950837165117264,0.6671053767204285,0.2913782596588135,-0.05600616708397865,0.6645774245262146,0.235655277967453,-0.07050754874944687,0.6627302765846252,0.1898936927318573,-0.0799633115530014,0.6776154041290283,0.3767207860946655,-0.04246551916003227,0.6772999167442322,0.29561135172843933,-0.06505309790372849,0.674943208694458,0.23363849520683289,-0.0787413939833641,0.6738850474357605,0.18015483021736145,-0.08786994218826294,0.6909459829330444,0.3904957175254822,-0.0516371876001358,0.6947109699249268,0.3107750415802002,-0.07277452200651169,0.6981595754623413,0.25090909004211426,-0.08418556302785873,0.7018697261810303,0.19930320978164673,-0.09110110253095627,0.7087450623512268,0.409493625164032,-0.0604822002351284,0.7128937840461731,0.35352563858032227,-0.07840095460414886,0.71736741065979,0.31081146001815796,-0.08532168716192245,0.723409116268158,0.2735459804534912,-0.08947709202766418
Z,0.7473452091217041,0.7425141334533691,3.818429092916631e-07,0.6839674115180969,0.6759175658226013,0.01329138781875372,0.6693717837333679,0.5826817750930786,0.017686212435364723,0.6782662272453308,0.518648087978363,0.013204630464315414,0.6831339597702026,0.4657447934150696,0.007173052988946438,0.6736903190612793,0.46817466616630554,0.033781081438064575,0.6664804220199585,0.3618004322052002,0.023034321144223213,0.6625373363494873,0.2921002507209778,0.008382952772080898,0.6626129150390625,0.22738894820213318,-0.004565117880702019,0.6881863474845886,0.45962876081466675,0.010246086865663528,0.672864556312561,0.3370446562767029,-0.0037835214752703905,0.6680166125297546,0.2553797960281372,-0.021437877789139748,0.6654467582702637,0.17985576391220093,-0.035127390176057816,0.709368109703064,0.4687233865261078,-0.01625671796500683,0.6976153254508972,0.3474286198616028,-0.031830593943595886,0.6980752348899841,0.26946255564689636,-0.044904664158821106,0.699542224407196,0.2017124593257904,-0.054756321012973785,0.7352586984634399,0.48825719952583313,-0.043477971106767654,0.7257792353630066,0.39487147331237793,-0.05446470156311989,0.7230097055435181,0.33413636684417725,-0.059373997151851654,0.7230536937713623,0.2770865559577942,-0.06469770520925522
Z,0.6898974180221558,0.5225794315338135,4.6257483177214453e-07,0.6714147329330444,0.4645352363586426,-0.0037646042183041573,0.6661145091056824,0.392025351524353,-0.01605851761996746,0.6682934165000916,0.3367972671985626,-0.02849549613893032,0.670983076095581,0.29455190896987915,-0.044343799352645874,0.6638854146003723,0.37347611784935,-0.04816136509180069,0.6593031883239746,0.29500240087509155,-0.07799181342124939,0.6550384759902954,0.2404964715242386,-0.09644433110952377,0.6517949104309082,0.1934508979320526,-0.10922335833311081,0.6735225915908813,0.39118295907974243,-0.06305830925703049,0.6798452138900757,0.3088413178920746,-0.09264305979013443,0.6792638897895813,0.2501651644706726,-0.10939516872167587,0.6784253716468811,0.19866056740283966,-0.12144548445940018,0.6898472309112549,0.4234015643596649,-0.07658158987760544,0.698919415473938,0.34579721093177795,-0.10429767519235611,0.7027897238731384,0.2880612909793854,-0.11784401535987854,0.7049710154533386,0.2360486537218094,-0.12712764739990234,0.7104383111000061,0.46374595165252686,-0.08900059759616852,0.7156627178192139,0.4144347608089447,-0.1148119643330574,0.7175230383872986,0.3749881684780121,-0.12450256198644638,0.7177671194076538,0.3383933901786804,-0.13101942837238312
Z,0.7353975772857666,0.7350528836250305,3.777510357849678e-07,0.6764295101165771,0.6711937189102173,0.012417415156960487,0.6641547679901123,0.5822309255599976,0.01610216498374939,0.6749935150146484,0.5193616151809692,0.010914119891822338,0.6821490526199341,0.468012273311615,0.0041114226914942265,0.6656972169876099,0.46809959411621094,0.03237203508615494,0.659984827041626,0.36397698521614075,0.022148387506604195,0.6570539474487305,0.2959554195404053,0.008100047707557678,0.6575909852981567,0.2326587438583374,-0.004319452214986086,0.680242657661438,0.45795774459838867,0.009216944687068462,0.6666109561920166,0.3407573699951172,-0.0031238466035574675,0.6624575257301331,0.26021936535835266,-0.019820261746644974,0.6606539487838745,0.18727794289588928,-0.0331847108900547,0.7017564177513123,0.46598318219184875,-0.01686970330774784,0.6923717856407166,0.3518103361129761,-0.03063511662185192,0.6944127678871155,0.2776867747306824,-0.04323696717619896,0.6965991854667664,0.21427008509635925,-0.053199127316474915,0.7271820902824402,0.48422980308532715,-0.04388328641653061,0.7190171480178833,0.394674688577652,-0.05409671366214752,0.7164408564567566,0.3363979458808899,-0.05905723571777344,0.7161278128623962,0.28274470567703247,-0.0644831657409668
